date,isin,desig,book,accrued,funding,pullToPar,carry,brokerFeePnl,cashTradingPnl,cashDelta,newBiz,estPnl,source
2026-04-03,SEWTIQJ7YHL0,Emma,CRB_Emma_1,3448.21,-2566.5,465.52,1347.23,1772.38,6386.8,-3177.9,8159.18,6328.51,PT
2026-04-03,FR32OC6UZHR7,Emma,CRB_Emma_1,954.27,-2974.35,116.68,-1903.4,179.09,-6969.06,10423.49,-6789.97,1730.12,VOICE
2026-04-03,DEJIUJV6OH98,Alexander,CRB_Alexander_2,2027.82,-1417.86,-11.12,598.84,1353.57,-1215.91,-5992.04,137.66,-5255.54,RFQ_LT
2026-04-03,CHDBDW2PCN98,Anya,CRB_Anya_1,4913.41,-2616.04,76.47,2373.84,1938.58,402.41,-11931.37,2340.99,-7216.54,UNTAGGED
2026-04-03,JP84AZYTJXE6,Andy,CRB_Andy_1,2643.46,-403.14,-497.32,1743.0,7.51,5811.21,-9811.47,5818.72,-2249.75,PT
2026-04-03,DEQ85JSG65K8,Taylor,CRB_Taylor_1,3589.08,-1391.38,12.17,2209.87,541.36,7775.13,-4691.42,8316.49,5834.94,BROKER
2026-04-03,SEHNF877VRE5,James,CRB_James_3,3821.1,-1086.89,89.29,2823.5,-319.83,2245.85,-12726.11,1926.02,-7976.59,RFQ_LT
2026-04-03,JPIIUC039TE7,Taylor,CRB_Taylor_3,2567.35,-676.34,-378.7,1512.31,-1970.79,3268.76,-3411.75,1297.97,-601.47,UNTAGGED
2026-04-03,NLFSV871YZO5,Alexander,CRB_Alexander_1,2003.95,-23.55,277.75,2258.15,989.23,1895.45,7302.04,2884.68,12444.87,RFQ_ST
2026-04-03,CH6QICATVAZ0,James,CRB_James_3,3447.67,-370.67,60.62,3137.62,840.65,-390.65,-4322.34,450.0,-734.72,PT
2026-04-03,FRCBLSKRT059,Andy,CRB_Andy_1,1682.61,-1579.2,-347.71,-244.3,114.61,-2502.6,-9523.95,-2387.99,-12156.24,RFQ_LT
2026-04-03,CHIRODXMO5B1,Anya,CRB_Anya_2,443.8,-2808.41,-120.65,-2485.26,-1291.5,4842.62,6493.8,3551.12,7559.66,TRANSFER
2026-04-03,USOM5IGQPKI1,Andy,CRB_Andy_1,2962.1,-2906.18,-261.79,-205.87,1400.99,-227.65,5130.21,1173.34,6097.68,PT
2026-04-03,CH34DXTAD1I6,Emma,CRB_Emma_1,740.55,-1433.71,436.43,-256.73,1158.59,-9040.63,-12502.49,-7882.04,-20641.26,RFQ_ST
2026-04-03,CHR56FAO72K8,Andy,CRB_Andy_2,878.16,-1705.89,-131.23,-958.96,153.88,1020.11,11636.6,1173.99,11851.63,PT
2026-04-03,CHFK8UT0CVS8,James,CRB_James_3,1885.88,-985.11,-185.19,715.58,7.53,-7894.0,14041.71,-7886.47,6870.82,UNTAGGED
2026-04-03,DECS4CC5O7U9,Taylor,CRB_Taylor_2,2132.66,-2338.26,433.71,228.11,-1703.77,3215.59,10931.01,1511.82,12670.94,BROKER
2026-04-03,SEBCXULJYLJ2,Andy,CRB_Andy_3,3747.62,-985.93,158.32,2920.01,1559.72,2316.24,-14953.57,3875.96,-8157.6,PT
2026-04-03,JPQ77AWUDTS2,Andy,CRB_Andy_3,4640.37,-2340.84,15.01,2314.54,-1705.55,5631.92,1288.49,3926.37,7529.4,TRANSFER
2026-04-03,CA55NF4ZW9X0,Taylor,CRB_Taylor_1,4774.95,-730.15,-430.65,3614.15,1290.68,-6361.36,7301.62,-5070.68,5845.09,RFQ_LT
2026-04-03,NLKX7EEDTJV5,Andy,CRB_Andy_1,3088.84,-367.59,408.38,3129.63,553.57,3804.68,11806.95,4358.25,19294.83,TRANSFER
2026-04-03,FRY4SJ6BW3B5,Alexander,CRB_Alexander_1,1405.72,-1337.78,254.23,322.17,855.3,-6858.77,1668.66,-6003.47,-4012.64,PT
2026-04-03,DEWJ0TPAC568,Anya,CRB_Anya_2,3214.06,-1545.11,-351.9,1317.05,-200.37,2128.53,-1779.0,1928.16,1466.21,UNTAGGED
2026-04-03,US4UFEL62463,Alexander,CRB_Alexander_1,3181.65,-1335.12,-381.08,1465.45,-222.36,-4976.25,-10283.82,-5198.61,-14016.98,RFQ_ST
2026-04-03,FRYMU5907IF2,Anya,CRB_Anya_1,3556.81,-502.35,255.55,3310.01,-456.98,-28.54,-11551.36,-485.52,-8726.87,SWEEP
2026-04-03,AUA0L7253J21,Taylor,CRB_Taylor_3,3976.32,-2536.7,-412.0,1027.62,1068.03,-8442.29,1619.43,-7374.26,-4727.21,TRANSFER
2026-04-03,AU54I3QK2IA3,James,CRB_James_2,227.34,-2627.46,-159.51,-2559.63,-811.08,5037.16,12537.46,4226.08,14203.91,BROKER
2026-04-03,AUL58KXO9T71,Emma,CRB_Emma_2,767.74,-284.69,4.48,487.53,392.55,4306.51,6306.99,4699.06,11493.58,SWEEP
2026-04-03,JPG8JDP0LVS6,Anya,CRB_Anya_1,3891.36,-729.79,256.92,3418.49,414.47,3758.16,1215.81,4172.63,8806.93,RFQ_LT
2026-04-03,SEGBPS3Y70H6,Anya,CRB_Anya_1,827.96,-2773.92,481.1,-1464.86,-384.93,-6990.13,-10228.93,-7375.06,-19068.85,UNTAGGED
2026-04-03,GB87WXE6SYL4,Andy,CRB_Andy_2,3591.85,-1970.39,-178.22,1443.24,1280.09,9517.69,-2369.7,10797.78,9871.32,PT
2026-04-03,NLEP7Y6WKTA4,James,CRB_James_2,620.14,-2649.85,492.65,-1537.06,1546.99,16.17,-1.38,1563.16,24.72,RFQ_LT
2026-04-03,FRPUXQPHR622,Andy,CRB_Andy_3,443.89,-2034.73,332.55,-1258.29,1795.35,9853.38,-11155.7,11648.73,-765.26,BROKER
2026-04-03,GBKXWD8IL3F0,Taylor,CRB_Taylor_1,3747.03,-790.2,384.95,3341.78,-518.5,-982.24,2218.94,-1500.74,4059.98,TRANSFER
2026-04-03,FR9W1Q5UZNO2,Alexander,CRB_Alexander_2,3578.3,-200.58,56.32,3434.04,140.93,1456.83,10833.16,1597.76,15864.96,PT
2026-04-03,US6452H2ZQU1,James,CRB_James_2,4402.34,-1442.11,307.88,3268.11,-981.37,-7300.31,13935.67,-8281.68,8922.1,PT
2026-04-03,CHEQTUL1P366,Andy,CRB_Andy_1,266.05,-2364.03,-497.2,-2595.18,1267.02,4905.97,-7067.78,6172.99,-3489.97,RFQ_LT
2026-04-03,NLQF5Q14J1R3,Emma,CRB_Emma_2,3900.32,-2175.61,-270.08,1454.63,-1091.55,6786.85,8923.91,5695.3,16073.84,VOICE
2026-04-03,JPPZIM6CFNF3,Alexander,CRB_Alexander_1,242.51,-2347.97,156.99,-1948.47,-1699.28,2716.45,7220.25,1017.17,6288.95,RFQ_ST
2026-04-03,GBOLQC3O18A9,Taylor,CRB_Taylor_2,2941.43,-796.25,-61.08,2084.1,603.83,-5545.33,4515.54,-4941.5,1658.14,UNTAGGED
2026-04-03,AUR7KO64T023,Emma,CRB_Emma_1,4352.59,-2323.54,449.33,2478.38,-163.87,-3662.61,12660.35,-3826.48,11312.25,UNTAGGED
2026-04-03,CHHPBMYOFQE9,James,CRB_James_3,2626.26,-306.52,388.18,2707.92,1402.27,-6613.56,3432.68,-5211.29,929.31,VOICE
2026-04-03,NLAOUAXEQBN3,Emma,CRB_Emma_1,472.25,-262.06,16.71,226.9,-161.65,1625.03,9835.37,1463.38,11525.65,TRANSFER
2026-04-03,CHL1N13JCAT5,Anya,CRB_Anya_1,169.67,-2218.95,8.49,-2040.79,1451.05,9977.38,-4629.57,11428.43,4758.07,VOICE
2026-04-03,FRX2X18HAFE1,James,CRB_James_3,4073.74,-1664.69,145.15,2554.2,1635.65,-9141.59,-11547.16,-7505.94,-16498.9,RFQ_LT
2026-04-03,SE8QJNV8Z2F4,Emma,CRB_Emma_1,2515.91,-1263.05,-47.12,1205.74,1562.45,7002.81,-13950.97,8565.26,-4179.97,VOICE
2026-04-03,GBU7U6N7HV33,Andy,CRB_Andy_1,4177.93,-1580.65,201.8,2799.08,-104.53,7749.55,826.22,7645.02,11270.32,UNTAGGED
2026-04-03,GBZKY22UBTX1,Emma,CRB_Emma_1,792.06,-1936.57,-231.81,-1376.32,493.68,-6394.77,-5630.8,-5901.09,-12908.21,TRANSFER
2026-04-03,NLXAPRPN6QF2,Taylor,CRB_Taylor_1,2894.11,-1386.93,472.59,1979.77,482.37,-7654.66,-2667.81,-7172.29,-7860.33,BROKER
2026-04-03,NL8J3TRP0J41,Anya,CRB_Anya_2,3016.71,-432.13,412.42,2997.0,1208.62,-2759.53,8966.22,-1550.91,10412.31,SWEEP
2026-04-03,JP5IQVNB4GH4,Emma,CRB_Emma_1,2323.26,-2650.3,182.66,-144.38,-720.76,1535.56,4256.59,814.8,4927.01,PT
2026-04-03,CAKV5USGIOT3,Anya,CRB_Anya_1,1124.34,-112.65,-210.96,800.73,1540.84,7141.59,-9865.21,8682.43,-382.05,RFQ_LT
2026-04-03,CHXR2DHYLUR8,Taylor,CRB_Taylor_3,1674.21,-873.03,254.84,1056.02,-631.17,-72.24,10746.41,-703.41,11099.02,SWEEP
2026-04-03,CAP0LZJJEGE8,Emma,CRB_Emma_2,4105.36,-1223.64,66.85,2948.57,-1997.09,-509.99,5699.41,-2507.08,6140.9,PT
2026-04-03,DEG0JV1V93K5,Anya,CRB_Anya_2,1774.55,-2562.5,324.26,-463.69,1218.6,3721.38,5206.19,4939.98,9682.48,VOICE
2026-04-03,DEKZEBBK7W11,Alexander,CRB_Alexander_2,2854.73,-2623.83,-171.44,59.46,1764.78,-8710.7,7143.2,-6945.92,256.74,RFQ_ST
2026-04-03,USUQPGB7R3O1,Anya,CRB_Anya_1,2926.84,-2358.84,-113.73,454.27,-1548.5,-1382.69,-3541.63,-2931.19,-6018.55,RFQ_ST
2026-04-03,SEWBFUK9E1V9,Emma,CRB_Emma_1,2819.55,-741.51,157.19,2235.23,-1891.0,5193.59,13939.22,3302.59,19477.04,RFQ_ST
2026-04-03,FR1N6KVPUC81,Taylor,CRB_Taylor_2,1328.7,-2654.58,-305.77,-1631.65,-1957.05,4918.99,-6889.16,2961.94,-5558.87,RFQ_ST
2026-04-03,FRWJCITFOYQ0,Alexander,CRB_Alexander_2,3978.27,-1170.21,279.07,3087.13,884.09,-682.6,11593.25,201.49,14881.87,VOICE
2026-04-03,FRKK4CIJ2V23,Taylor,CRB_Taylor_2,3353.89,-1375.72,253.46,2231.63,-1858.74,-2572.35,-13121.34,-4431.09,-15320.8,SWEEP
2026-04-03,AUEIFJFC2V34,Anya,CRB_Anya_2,4562.49,-2328.01,-400.56,1833.92,-1114.37,3922.86,-14035.12,2808.49,-9392.71,BROKER
2026-04-03,CHEYZ7SRCBP5,Andy,CRB_Andy_2,2156.61,-838.78,165.14,1482.97,-1510.85,806.9,13339.17,-703.95,14118.19,UNTAGGED
2026-04-03,SEJD84U89YJ0,Taylor,CRB_Taylor_1,202.11,-1411.4,89.69,-1119.6,804.01,-7861.24,5461.11,-7057.23,-2715.72,BROKER
2026-04-03,DEQX6GVWRDM5,Alexander,CRB_Alexander_1,3939.11,-2830.86,346.11,1454.36,1664.78,7383.38,4478.98,9048.16,14981.5,TRANSFER
2026-04-03,CAY4LYK83TQ5,Andy,CRB_Andy_2,3127.38,-1417.39,-269.83,1440.16,1735.4,7319.2,-3216.99,9054.6,7277.77,TRANSFER
2026-04-03,JPL8OS9XTOG5,Anya,CRB_Anya_2,4193.27,-1432.24,221.9,2982.93,626.7,-6708.06,7641.43,-6081.36,4543.0,TRANSFER
2026-04-03,SE1W1HT7PZE9,Andy,CRB_Andy_3,856.64,-1144.76,-130.68,-418.8,1250.48,2975.26,-7050.57,4225.74,-3243.63,TRANSFER
2026-04-03,FRZLAOI4E8X2,Alexander,CRB_Alexander_2,4210.0,-1772.98,-209.06,2227.96,373.99,-6716.14,-4149.52,-6342.15,-8263.71,RFQ_ST
2026-04-03,CH7KZORQQFG9,Taylor,CRB_Taylor_3,4235.23,-2713.71,-334.63,1186.89,-7.53,-155.79,-11978.03,-163.32,-10954.46,TRANSFER
2026-04-03,NL0EC14M2JA4,Emma,CRB_Emma_1,4681.58,-328.57,-35.75,4317.26,202.59,804.39,-2532.27,1006.98,2791.97,RFQ_LT
2026-04-03,SEUX5QRL1N73,Taylor,CRB_Taylor_1,974.22,-817.08,474.3,631.44,-1482.61,-2658.84,-14878.89,-4141.45,-18388.9,BROKER
2026-04-03,FRUI1B0Z3NX2,Emma,CRB_Emma_1,3981.38,-1322.46,-129.34,2529.58,-253.91,8568.58,2177.62,8314.67,13021.87,VOICE
2026-04-03,CH8E8LD4D6A2,Emma,CRB_Emma_1,1085.45,-2231.74,492.47,-653.82,-1752.06,801.54,-11415.59,-950.52,-13019.93,PT
2026-04-03,AU58C2JWOCL8,Andy,CRB_Andy_3,1477.35,-1182.06,12.91,308.2,-1712.31,-3057.36,-12644.36,-4769.67,-17105.83,VOICE
2026-04-03,AU8W5RTWIYK3,James,CRB_James_2,4890.01,-2720.25,322.76,2492.52,-923.37,5255.13,-12768.5,4331.76,-5944.22,UNTAGGED
2026-04-03,GBPDW5PY6B24,James,CRB_James_3,923.71,-1922.93,-117.35,-1116.57,523.29,1280.97,5289.83,1804.26,5977.52,SWEEP
2026-04-03,CANFTU2GC5W3,Anya,CRB_Anya_2,895.42,-605.47,201.98,491.93,-214.05,5227.67,-4248.06,5013.62,1257.49,PT
2026-04-03,CH6FQJJA26Y2,Emma,CRB_Emma_2,3598.84,-1536.74,-449.37,1612.73,899.38,-4586.18,2935.52,-3686.8,861.45,SWEEP
2026-04-03,GBPMVXPJ4HN7,Emma,CRB_Emma_1,1627.16,-822.48,-186.63,618.05,1920.5,-3896.88,-5132.37,-1976.38,-6490.7,RFQ_ST
2026-04-03,GBIUU9K9XJU0,Anya,CRB_Anya_2,107.99,-1935.76,364.92,-1462.85,-937.19,-9085.26,1000.05,-10022.45,-10485.25,TRANSFER
2026-04-03,SE0361I2HGJ2,Emma,CRB_Emma_1,4493.75,-520.62,-134.83,3838.3,-675.75,-7958.42,10469.41,-8634.17,5673.54,VOICE
2026-04-03,GB6XLPU0DK02,Taylor,CRB_Taylor_3,3574.74,-1245.55,-61.52,2267.67,-263.01,7935.48,422.68,7672.47,10362.82,BROKER
2026-04-03,FRET8T63J3R4,Emma,CRB_Emma_1,4141.87,-2891.31,200.93,1451.49,164.42,-7690.95,1754.18,-7526.53,-4320.86,SWEEP
2026-04-03,CA2QC1IYYO48,Alexander,CRB_Alexander_2,4319.7,-624.76,71.11,3766.05,-1257.61,-8186.36,5578.98,-9443.97,-98.94,SWEEP
2026-04-03,CADOJEN0JNW5,Andy,CRB_Andy_1,1308.87,-521.99,-326.79,460.09,-1379.49,-8831.22,9741.18,-10210.71,-9.44,PT
2026-04-03,GBYQW7LVXWQ4,Taylor,CRB_Taylor_2,1131.33,-18.09,-127.49,985.75,-1119.67,-1151.06,-14010.74,-2270.73,-15295.72,UNTAGGED
2026-04-03,AUEBB9EITNN8,Emma,CRB_Emma_2,4978.16,-147.39,-324.05,4506.72,-1908.83,6966.59,-2980.32,5057.76,6584.16,RFQ_LT
2026-04-03,AUV05X4W7KY3,Anya,CRB_Anya_1,3402.74,-515.91,-237.17,2649.66,1619.83,-6749.82,-4702.33,-5129.99,-7182.66,SWEEP
2026-04-03,CHQIN9N6XCJ1,Alexander,CRB_Alexander_1,4361.3,-1845.39,143.2,2659.11,1863.62,-2526.17,-7902.5,-662.55,-5905.94,RFQ_ST
2026-04-03,CHDHX8BM92H8,Alexander,CRB_Alexander_1,398.91,-1195.45,54.39,-742.15,-1972.61,-7380.81,-11698.93,-9353.42,-21794.5,PT
2026-04-03,FRV3I12VJ998,Andy,CRB_Andy_3,4451.01,-1939.66,282.06,2793.41,1844.75,1025.28,-14288.97,2870.03,-8625.53,SWEEP
2026-04-03,JP2D5EM2VAJ2,James,CRB_James_2,3278.82,-1403.71,-427.74,1447.37,611.56,668.26,-665.49,1279.82,2061.7,VOICE
2026-04-03,AUS0R2SDS8B8,Andy,CRB_Andy_3,1678.34,-2934.8,-69.63,-1326.09,-1141.15,4900.88,5580.18,3759.73,8013.82,TRANSFER
2026-04-03,JPQ8CROYR6C1,Emma,CRB_Emma_1,3610.35,-937.7,285.25,2957.9,518.35,-2139.57,9077.29,-1621.22,10413.97,TRANSFER
2026-04-04,GBAJI0Y6DPB3,Anya,CRB_Anya_2,4382.12,-2779.2,107.26,1710.18,1248.47,6436.99,8216.36,7685.46,17612.0,PT
2026-04-04,FRSAHXTHV3A2,Emma,CRB_Emma_1,501.2,-2255.28,306.95,-1447.13,-1125.94,2245.52,-10453.12,1119.58,-10780.67,RFQ_ST
2026-04-04,AUMF8MDD4V37,Taylor,CRB_Taylor_2,563.26,-2985.58,183.72,-2238.6,476.36,3303.4,3689.32,3779.76,5230.48,RFQ_ST
2026-04-04,NLE7CKW5NGC3,James,CRB_James_1,4115.43,-1324.92,-132.1,2658.41,1844.49,-5260.48,-12439.82,-3415.99,-13197.4,UNTAGGED
2026-04-04,JP945NQ4FMY1,Taylor,CRB_Taylor_2,615.0,-2440.1,75.35,-1749.75,1717.15,6540.72,14368.5,8257.87,20876.62,PT
2026-04-04,SEWTIQJ7YHL0,Emma,CRB_Emma_1,3209.66,-1340.26,82.94,1952.34,930.12,-9637.98,8503.38,-8707.86,1747.86,RFQ_LT
2026-04-04,FR32OC6UZHR7,Emma,CRB_Emma_1,4043.97,-2757.27,-170.19,1116.51,1152.42,-2676.31,-5866.93,-1523.89,-6274.31,TRANSFER
2026-04-04,DEJIUJV6OH98,Alexander,CRB_Alexander_2,2504.91,-2851.92,-77.65,-424.66,544.05,2295.69,11117.29,2839.74,13532.37,RFQ_ST
2026-04-04,CHDBDW2PCN98,Anya,CRB_Anya_1,3405.25,-852.67,-478.08,2074.5,1939.52,-1861.43,-1493.22,78.09,659.37,SWEEP
2026-04-04,JP84AZYTJXE6,Andy,CRB_Andy_1,981.2,-16.79,282.44,1246.85,1731.1,-8318.81,-2704.38,-6587.71,-8045.24,TRANSFER
2026-04-04,DEQ85JSG65K8,Taylor,CRB_Taylor_1,2268.22,-2058.83,-385.45,-176.06,-274.32,-8634.0,3071.83,-8908.32,-6012.55,RFQ_ST
2026-04-04,SEHNF877VRE5,James,CRB_James_3,4066.19,-1888.13,58.46,2236.52,-1901.48,-1494.83,-2783.34,-3396.31,-3943.13,SWEEP
2026-04-04,JPIIUC039TE7,Taylor,CRB_Taylor_3,804.41,-128.37,-279.85,396.19,-329.55,4100.42,1443.16,3770.87,5610.22,SWEEP
2026-04-04,NLFSV871YZO5,Alexander,CRB_Alexander_1,4263.74,-918.78,405.35,3750.31,-1162.22,-2096.99,-2480.05,-3259.21,-1988.95,VOICE
2026-04-04,CH6QICATVAZ0,James,CRB_James_3,3038.21,-2923.9,-213.05,-98.74,-965.31,6523.56,-13358.19,5558.25,-7898.68,SWEEP
2026-04-04,FRCBLSKRT059,Andy,CRB_Andy_1,3985.34,-888.18,-403.3,2693.86,579.93,9574.44,10916.91,10154.37,23765.14,BROKER
2026-04-04,CHIRODXMO5B1,Anya,CRB_Anya_2,3080.59,-866.64,233.77,2447.72,-1029.89,8480.78,-8549.96,7450.89,1348.65,VOICE
2026-04-04,USOM5IGQPKI1,Andy,CRB_Andy_1,430.72,-1553.23,-409.41,-1531.92,1673.29,8945.59,-11779.62,10618.88,-2692.66,RFQ_LT
2026-04-04,CH34DXTAD1I6,Emma,CRB_Emma_1,201.27,-735.33,13.08,-520.98,-1467.19,6969.87,-7748.15,5502.68,-2766.45,RFQ_ST
2026-04-04,CHR56FAO72K8,Andy,CRB_Andy_2,3778.45,-1377.35,-395.4,2005.7,1504.7,-6474.98,-2061.4,-4970.28,-5025.98,VOICE
2026-04-04,CHFK8UT0CVS8,James,CRB_James_3,2388.49,-2310.37,-102.14,-24.02,-1211.87,2384.07,-4090.0,1172.2,-2941.82,BROKER
2026-04-04,DECS4CC5O7U9,Taylor,CRB_Taylor_2,927.6,-1833.17,-22.92,-928.49,595.58,6721.81,-1501.53,7317.39,4887.37,RFQ_ST
2026-04-04,SEBCXULJYLJ2,Andy,CRB_Andy_3,1857.47,-1436.29,-68.34,352.84,-1003.96,-4827.58,-5171.83,-5831.54,-10650.53,BROKER
2026-04-04,JPQ77AWUDTS2,Andy,CRB_Andy_3,4484.58,-167.38,281.73,4598.93,-1419.34,7273.34,17.14,5854.0,10470.07,PT
2026-04-04,CA55NF4ZW9X0,Taylor,CRB_Taylor_1,2382.93,-1811.69,-368.56,202.68,1536.76,-3323.79,-3356.05,-1787.03,-4940.4,BROKER
2026-04-04,NLKX7EEDTJV5,Andy,CRB_Andy_1,3577.08,-606.38,-174.0,2796.7,884.21,-9984.16,-10305.51,-9099.95,-16608.76,RFQ_ST
2026-04-04,FRY4SJ6BW3B5,Alexander,CRB_Alexander_1,1071.71,-973.06,226.34,324.99,1564.03,-3130.42,10390.05,-1566.39,9148.65,PT
2026-04-04,DEWJ0TPAC568,Anya,CRB_Anya_2,4585.66,-1131.95,-120.19,3333.52,513.06,-3532.81,-11455.57,-3019.75,-11141.8,RFQ_LT
2026-04-04,US4UFEL62463,Alexander,CRB_Alexander_1,896.86,-2081.66,-78.44,-1263.24,1486.4,965.68,10704.22,2452.08,11893.06,RFQ_ST
2026-04-04,FRYMU5907IF2,Anya,CRB_Anya_1,2095.43,-609.17,336.36,1822.62,1069.51,3304.99,14091.43,4374.5,20288.55,SWEEP
2026-04-04,AUA0L7253J21,Taylor,CRB_Taylor_3,1831.23,-2581.47,34.96,-715.28,850.23,-6599.6,-12610.44,-5749.37,-19075.09,UNTAGGED
2026-04-04,AU54I3QK2IA3,James,CRB_James_2,2361.27,-257.73,-5.13,2098.41,-1913.17,9627.02,2493.46,7713.85,12305.72,BROKER
2026-04-04,AUL58KXO9T71,Emma,CRB_Emma_2,2446.28,-2453.65,219.35,211.98,-1568.28,-9139.07,1099.22,-10707.35,-9396.15,BROKER
2026-04-04,JPG8JDP0LVS6,Anya,CRB_Anya_1,1821.64,-1220.84,-1.81,598.99,-827.51,7432.12,14198.43,6604.61,21402.03,RFQ_ST
2026-04-04,SEGBPS3Y70H6,Anya,CRB_Anya_1,4408.12,-1646.08,12.53,2774.57,480.07,7230.92,4863.33,7710.99,15348.89,BROKER
2026-04-04,GB87WXE6SYL4,Andy,CRB_Andy_2,3973.0,-774.67,-48.13,3150.2,154.42,911.18,-13994.8,1065.6,-9779.0,UNTAGGED
2026-04-04,NLEP7Y6WKTA4,James,CRB_James_2,1050.63,-1220.32,-197.6,-367.29,-1290.44,7983.53,2466.43,6693.09,8792.23,RFQ_ST
2026-04-04,FRPUXQPHR622,Andy,CRB_Andy_3,3344.14,-1248.22,-332.18,1763.74,279.5,-2660.62,3964.72,-2381.12,3347.34,PT
2026-04-04,GBKXWD8IL3F0,Taylor,CRB_Taylor_1,3527.55,-1876.46,-78.74,1572.35,579.64,-4054.5,-8335.9,-3474.86,-10238.41,PT
2026-04-04,FR9W1Q5UZNO2,Alexander,CRB_Alexander_2,506.09,-2121.79,178.34,-1437.36,-1807.97,2694.07,207.19,886.1,-344.07,SWEEP
2026-04-04,US6452H2ZQU1,James,CRB_James_2,339.61,-782.78,285.38,-157.79,-1936.02,5351.35,-12786.74,3415.33,-9529.2,VOICE
2026-04-04,CHEQTUL1P366,Andy,CRB_Andy_1,4078.06,-62.46,223.83,4239.43,1628.38,7321.82,2804.92,8950.2,15994.55,BROKER
2026-04-04,NLQF5Q14J1R3,Emma,CRB_Emma_2,3883.73,-2588.9,-150.77,1144.06,350.38,8404.37,-1683.67,8754.75,8215.14,PT
2026-04-04,JPPZIM6CFNF3,Alexander,CRB_Alexander_1,4925.25,-296.25,140.12,4769.12,216.3,3113.99,-10240.23,3330.29,-2140.82,TRANSFER
2026-04-04,GBOLQC3O18A9,Taylor,CRB_Taylor_2,1161.62,-1534.15,300.8,-71.73,1254.92,3997.68,-3475.75,5252.6,1705.12,RFQ_LT
2026-04-04,AUR7KO64T023,Emma,CRB_Emma_1,4524.36,-1876.8,-282.28,2365.28,-1939.1,926.9,-8957.5,-1012.2,-7604.42,UNTAGGED
2026-04-04,CHHPBMYOFQE9,James,CRB_James_3,4911.56,-2814.11,232.78,2330.23,-5.3,-8561.51,-13208.16,-8566.81,-19444.74,RFQ_ST
2026-04-04,NLAOUAXEQBN3,Emma,CRB_Emma_1,3682.86,-1295.9,-448.55,1938.41,1968.76,-1052.9,-14265.25,915.86,-11410.98,PT
2026-04-04,CHL1N13JCAT5,Anya,CRB_Anya_1,4158.05,-1575.73,-495.27,2087.05,1002.72,-1384.85,-1210.4,-382.13,494.52,RFQ_LT
2026-04-04,FRX2X18HAFE1,James,CRB_James_3,103.11,-2284.47,-225.1,-2406.46,-924.95,6305.38,13686.83,5380.43,16660.8,SWEEP
2026-04-04,SE8QJNV8Z2F4,Emma,CRB_Emma_1,4650.77,-1542.45,218.77,3327.09,-1325.16,-4431.97,-10766.71,-5757.13,-13196.75,PT
2026-04-04,GBU7U6N7HV33,Andy,CRB_Andy_1,244.4,-2971.56,31.74,-2695.42,1816.84,-6245.18,4038.08,-4428.34,-3085.68,SWEEP
2026-04-04,GBZKY22UBTX1,Emma,CRB_Emma_1,4015.21,-423.72,226.64,3818.13,-833.88,6433.83,6821.14,5599.95,16239.22,TRANSFER
2026-04-04,NLXAPRPN6QF2,Taylor,CRB_Taylor_1,4404.98,-343.82,-413.94,3647.22,-1044.92,7641.75,13147.83,6596.83,23391.88,RFQ_LT
2026-04-04,NL8J3TRP0J41,Anya,CRB_Anya_2,2525.45,-45.3,408.85,2889.0,-231.35,-8746.72,-4031.02,-8978.07,-10120.09,VOICE
2026-04-04,JP5IQVNB4GH4,Emma,CRB_Emma_1,1208.89,-2124.03,-16.98,-932.12,1168.28,5059.3,3463.68,6227.58,8759.14,TRANSFER
2026-04-04,CAKV5USGIOT3,Anya,CRB_Anya_1,3859.88,-1027.81,-462.76,2369.31,1496.16,3901.47,-13874.23,5397.63,-6107.29,VOICE
2026-04-04,CHXR2DHYLUR8,Taylor,CRB_Taylor_3,3688.28,-1881.25,24.65,1831.68,-1086.91,-3532.38,11960.19,-4619.29,9172.58,PT
2026-04-04,CAP0LZJJEGE8,Emma,CRB_Emma_2,3039.44,-459.14,2.36,2582.66,643.5,2028.3,1888.42,2671.8,7142.88,RFQ_ST
2026-04-04,DEG0JV1V93K5,Anya,CRB_Anya_2,3894.43,-2797.79,-111.87,984.77,-1628.41,-1914.77,13115.86,-3543.18,10557.45,SWEEP
2026-04-04,DEKZEBBK7W11,Alexander,CRB_Alexander_2,2339.42,-1941.97,374.14,771.59,-1327.74,-2950.53,-14096.18,-4278.27,-17602.86,PT
2026-04-04,USUQPGB7R3O1,Anya,CRB_Anya_1,1879.08,-2624.59,368.47,-377.04,27.13,975.99,-8977.34,1003.12,-8351.26,SWEEP
2026-04-04,SEWBFUK9E1V9,Emma,CRB_Emma_1,1852.64,-153.13,-361.86,1337.65,1316.66,5304.52,-4709.5,6621.18,3249.33,VOICE
2026-04-04,FR1N6KVPUC81,Taylor,CRB_Taylor_2,2270.45,-1433.16,222.97,1060.26,-1756.52,4936.59,-268.95,3180.07,3971.38,UNTAGGED
2026-04-04,FRWJCITFOYQ0,Alexander,CRB_Alexander_2,733.1,-1823.59,73.28,-1017.21,1638.06,-90.82,-424.92,1547.24,105.11,BROKER
2026-04-04,FRKK4CIJ2V23,Taylor,CRB_Taylor_2,1630.25,-2272.49,-301.92,-944.16,771.33,-9146.74,14563.78,-8375.41,5244.21,VOICE
2026-04-04,AUEIFJFC2V34,Anya,CRB_Anya_2,1431.01,-29.57,59.27,1460.71,-23.67,-7944.52,14521.68,-7968.19,8014.2,TRANSFER
